name,date,dateSeen,numHelpful,rating,text,title
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I was pleasantly surprised when I got this as a gift. Unlimited fun.,21st Century
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"We enjoy asking questions, listening to music. Need to learn more of the things that it can do. Great voice recognition.",Terrific device
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Great device. I use it to answer questions, look up information, play music, for alarms, to take notes and for weather updates. I would recommend this device to my friends and family.",Excellent Personal assistant for the price
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Still getting more and more abilities loaded onto system.,It's a fun product to have at home.
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"This is a good device. I initially bought the google home. I was very dissatisfied with it. I returned it and bought Amazon Echo. I am happy with it. I have had some difficulty a few times getting it to recognize my voice, but it is a very good unit. I am still learning what all it can do.",Good device
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Great for using with smart devices. I now have 3 of them.,Great for using with smart devices
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Works great once you learn how commands must be spoken.,Great for home automation
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Very easy to use. Good to use at parties and entertainment.,very fun to use
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"Good for playing music, asking weather, details about famous people.",good conversation starter
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Connects to anything lights, cameras if you have amazon prime there unlimited music",Awesome
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"My son has always like the idea of a smart home. While that isn't in our future, having Alexa in his room makes him feel like he can walk into his room and request music or have a question answered like he is sone sort of Tony Stark lol. Great buy!","Easy to use, lots of fun."
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I don't give anything 5 stars...nothing is or will remain perfect. I got one for a birthday in 2015. It was easy to set up and works like a charm. This last Christmas I bought an Echo and a Dot for gifts. I set them up for them and they love them. I like Amazon products... we own 3 kindles as well.,Second Echo
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Gave this as a gift to my sisters family. They love it. My brother in law isn't a computer user so he loves just being able to ask questions instead of having to ""google"" things.",Great family product
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Got this for my in-laws who are not tech-savvy and they are truely enjoying the ease of use.,Ease of use
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Amazon Echo is the best thing you do not know you need. It is nice to have Prime along with it. The speaker fills the house with nice sets on request. Go get one. And you will soon find you want one in other rooms. Dots do nice here.,Alexa gets better every day
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Alexa is for me an amazing product that gives you facts, plays your music, can read to you and do lots more. My family loves this new electronic assistant.",Great addition to home
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,They've done a great job with the voice recognition and it works with so many different services and has so many capabilities. Loving Alexa,Extremely useful
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I bought the Echo for my 30 year old daughter. She loves it. Very useful and works great. Easy to use.,Great gift idea for a young family
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Wound up finding one at Best Buy when no one else had any. I absolutely have found my new favorite gadget in the Echo and have found so many fun things it can do to help organize my life.,I love it!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This is a must have if you have an amazon prime membership!!,Alexa rocks
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I bought this for a Christmas gift for my mom and she liked it a lot.,Good echo
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I recommend this is probably product for those looking to make their home 'connected.' Can control lights, switches, appliances; can make a grocery list by speaking additions to your list. Can play music lists.",Does so many things
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,The things that you can do with the Amazon Echo are amazing.,Awesome
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,So much fun asking questions and getting weather. Useful timer and calendar. Love playing my Pandora.,Love Alexa
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,I was excited about purchasing the Amazon echo but when I received it after about 2 weeks I had to return it because a lot of times Alexa did not hear me or understand what I asked.,okay product
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This echo simplifies my daily life activities and is worth every penny.,Great household item
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Awesome and expandable to so many different uses. Make sure to get the accessories to really take advantage of the unit.,Its all the rave
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,The best thing about the echo is the sound quality. Too many times Alexa doesn't have the answer to your question. Too many skills required to make Alexa useful. I like to use it as a radio. Will play most radio stations across the country.,Needs work
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This a great product to be used by the whole family.,Great speaker
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Echo is an amazing gadget. It answers questions faster than I could look up the answer online. It is a great alarm clock. It is fun to ask Echo opinion questions, because it often has a great come back answer. It sings, tells jokes, and has one funny bedtime story. It does all this and I have just started learning all it can do.",Amazing
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,2.0,"I received this as a Christmas gift. I was excited about this new product and downloaded the Alexa App. I am not an Amazon Prime member and I did not joined the free trial. I asked questions to my Alexa and it usually did not provide any answers, or couldn't understand my questions despite giving simple commands. The device looks good and the LED light on top that turns on when you speak to it is great. Sound is good for music. However, I did not feel that it was a good assistant. I did not like that you have to download skills to make Alexa have more function. You always had to speak Alexa, and then ask the skill you downloaded. It then gets to a point that you don't even remember what skills you downloaded so you always had to look at your phone or mobile device to see what you had. I exchanged it for the Google Home and it has been a better device. It plays music from Google Music and not only music that you have purchased. It answer a lot of questions and gives you great news briefing instead of downloading the particular skills. It also provides more answers to questions and I was surprise by the detail of the answer at time. I highly recommend to Google Home device. I have not tested it with chromecast, Smart TV, or with Smart home appliances such as Nest, etc.",Does basic functions but not what I expected.
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Got my daughter & son in law this for Christmas and my husband really enjoyed it, so I knew this would make a great gift for his birthday. I was very lucky and got the last one at our Best Buy store. Just set it up and having fun with it !!",Great gift for my hubby's birthday
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,My kids love this item. So many things u can do with it. They ask it just about anything and it knows the answer. They set it to their favorite music. Around Christmas we just said play Christmas music and it played a variety of the best songs for as long as we wanted it to.,Neat device
Amazon Fire Tv,2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I love this unit. I'm learning new things I can do with it every day. Lately I've been using it to listen to audible purchases.,Love it.
Amazon Fire Tv,2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,"Sometimes you have to be very specific on where to find the information. For example, if Alexa does not know the answer, I have to tell her to look in Wikimedia",Entertaining
Amazon Fire Tv,2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I love my Amazon Echo! The sound is phenomenal. She is very responsive and is so easy to use. We love ordering from Amazon with it, using it to teach our kid animal noises and even playing games!",Best personal assistant
Amazon Fire Tv,2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,"Family of 5 and now 6 with Alexa. Seriously she adds another element to our family entertainment and smart home utility. Kids play games with her, like 20 ?s, jeopardy, riddles, jokes, and daily Easter eggs. While the adults like smart concerts, sports highlights, news briefs and all the things your ""Siri"" can do, by more. Like turn on/off your lights, coffee maker, tv, and whatever else you hook your smart outlets to.(sold separately) Now for the ""Alexa bugs."" More often than not, we find ourselves repeating commands. Attempted fix, by using voice training multiple times in areas we are most when aroud Alexa. Saw minor improvement. We also wish the command to increase or lower volume was more efficient. Shouting ""Alexa, volume 5 multiple times after a song you liked was at volume 7 or higher is annoying. We've learned to manually adjust her volume at the base which we can do with our old stereo? I was curious how Alexa would respond to 5 different voice patterns. Surprisingly , once she hears her name and the command prompt, she responds correctly 89% of the time.My wife tells me I'm cheating on ""Siri"" and ""Cortana"" as ""Alexa"" has quickly won my heart and my kids as well. We're glad we went with this, not the dot or google home. If you plan on making voice purchases as commercials advertise, careful- your kids might order 50lbs of cookie dough as Alexa doesn't recognize who's voice is ordering it. Overall, the gimmicks wear off, but we routinely enjoy smart concerts and our smart light system. soon we will be asking these robots to do our dishes, laundry, cook, or whatever else humans don't feel like doing. Hopefully I see this unfold in my lifetime- Brunsch","Great, but some quirks n kinks"
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Amazon Echo is worth the cost for the speaker feature alone. I love the ease of being able to tell Alexa what music to play. While I mostly used Alexa for playing music, my whole family enjoys asking her questions. Additionally, the shopping list feature is useful. I look forward to learning about the many ways we can integrate Alexa's skills into our everyday lives.",Great speaker and then some...
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"Interesting concept to have Alexa playing music for me, ordering supplies for me, catching me up on the weather, etc. One issue experienced with Alexa at this point is the inability to access the kind of music I want at the time. However, we are working on it!","Alexa, Alexa"
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I love it!!! Bought my daughter one for college and she swears by hers.,"Excellent for an office, dorm room, or at home."
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,very interesting how Alexa knows mostly everything,great product
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I have to admit that I am very pleased with my Echo. It was easy to connect to my Amazon Prime account so we have been enjoying music around the kitchen. It is amazingly easy to use. The speaker is great and we are finding it much more than the gimmick I thought it would be. We have enjoyed it so much that we added two Dots, one for each floor.",Pleased
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"The Amazon Echo was easy to setup straight out of the box, and my family began using it immediately. We are learning new things it can do every week. The sound quality is amazing, and this has become the primary music source for my house. When purchasing, I would have preferred a black Echo, but white is all this Best Buy had at the time (before Xmas), but white looks very clean on our kitchen counter where it sits. There are some words Alexa is still struggling with understanding, but we do have a bit of a Texas drawl, so I think we're getting used to each other.",I Use It Every Day!
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Thus was purchased as a gift for a friend. Don't know how well it works.n,I bought this a gift for a friend.
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"Very easy to set up. Can be a challenge to use with two household accounts. Requires a certain series of words to execute a command. I get a little tired of ""I don't understand your question"".",Easy to set but a little challenge to use.
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The sound from this unit is just incredible and with almost 20 million songs for $3.99 to $7.99 a month depending on the Amazon plan, it just doesn't get any better. Add in the fact it controls all the lights in my home, my Samsung robot vacuum and can answer almost any question I ask her, it is hard to imagine life without my Alexa...",Amazing Sound! Hard to imagine music without it.
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I am still learning what it will do so far very pleased when I ask it something it answers, I played Christmas music all day long and was pleased",Amazon Alexa
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I love this product. I only with she would understand me a litle better.,Love alexa
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"My family got this for Christmas, and I was worried they would like it and/or use it. Boy, was I wrong! They love it and use it everyday. Love all the things it can do -- get one!",Greatest family gift I have ever given!
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The echo works great around the house. From setting timers, to listening to music, to reordering paper towels.",Alexa
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"My husband got one for his birthday and I'm the one that uses it the most, I have it paired to my spotify and I just ask Alexa for a song and she plays it for me. I get daily news, weather and I can shop on Amazon. Its awesome",The one thing that listens to me at home!!
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Great piece of technology. Very easy to set up and use. So, easy to have her play your favorite music, get weather, news updates, etc.","Awesome, even if just for music."
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Great gift idea and easy to install and use - would highly recommend!,Great Christmas gift
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The amazon echo definitely meets expectations! Easy and fun to use!,Love the echo!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Never realized how useful the Echo is until you start using it. Setting alarms, timers, weather, traffic, music, you name it!",Love it!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I purchased my mom one once I got mine. I also convinced my uncle to buy his wife one. That's how much I love the Echo,2nd one
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,My son brought me the Echo for my birthday and I absolutely love it. Would recommend this product to everyone,Love it!!!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"It has some cool uses when it comes to books, music and home controls. However it needs better capability for voice control and command.",Novelty to the home and yet still useful
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I like the functionality of the Echo and how easy it is to use. The major downfall for me is not being able to synchronize with Apple calendar as it only allows for Google calendars to sync. I also like that I can tell Alexa to add things to my shopping list or play different kind of music. Overall is a God purchase.,Amazon echo
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I love that Alexa can be controlled without having to press any buttons. She has a decent amount of range that she can hear your commands from. It does take some timing to get used to her, but soon enough, you'll being to reap all the benefits of an Amazon Echo. Currently I have two Wemo plugs and Phillips Hue lightbulbs set up to my Echo and plan on adding more Alexa-compatible smart devices. I love how easy and seamless it is to get all my devices working off Alexa. It's also a bluetooth speaker and can get very loud. I love that it can connect to my amazon playlist or my spotify playlist and can play any song I want that is available. I highly recommended it to everyone that comes in my home and love to show what she can do.",The brains of my smart home.
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Very helpful to use around the house and kids love to use too.,Great home product
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love how many possibilities there are with this product.,Alexa
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Purchased this for my son for organization purposes which ended up becoming the family personal assistant. Love the apps and the capabilities this nifty gadget has.,Great personal assistant
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,The quality of the speaker is better than I expected and my kids really enjoy playing games with Alexa. The only criticism that I have is that it doesnt do well with voice commands from a distance.,Quality Sound
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,We purchased the echo as a gift for my wife. My family loves it.,Awesome
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This is great. I can turn on music when my hands are dirty & turn it off with my voice. Alexa tells me a joke every day,Great speaker
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Great addition to the home. You can switch off lights in other rooms, use it to create appoint lists and dance the morning into life using the amazon music feature.",Best thing since sliced bread
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I bought the Amazon Echo as a gift to my niece! Both her and her family love it! It was easily linked to their wi-fi and it was also easily linked to their amazon accounts!! Great gift!,Alexa...you are awesome!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,It's so easy to use and is a lot of fun to have. Alexa has become part of our house and family,Love it
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Bought 3 of these for gifts. I am in love with Alexa. She learns new things daily and is easy to understand.,Love Alexa
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Flawless from Amazon great product and works all the time possibilities endless,Great techie device
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Echo can help in so many ways. We use it for music,shopping list and kitchen timer just to name a few of the many things we use it for.",Amazing device
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This is the coolest! Love it as do my young kids. We are adding skills every day and continue to add devices such as the nest thermo and the lifx bulbs,a blast!!!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This is one of the coolest things I own. With the 3.99 music unlimited plan I can request any song or album plus all of the wiki and current news/weather features. New content and features are added daily.,Awesome I love it
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Bought this for my son and daughter-in-law for Christmas. Had so much fun asking Alexa questions when we visited. Especially useful for weather forecast before heading out for a day of sightseeing!,So fun and useful
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Best gadget to gift someone. They would just love it.,Best Gift
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,We listen to Echo every day! Great Amazon music. All types of music. Working on it turning my lights on and off.,Best present ever!
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"From what I am told, it is excellent! Was a gift...",this was a gift for someone
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I saw Echo at my cousin's one day and by the next I had one! There was a short learning curve but we (The Echo and I) achieved it!,So Smart and so Personal
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Very useful device that is useful in many ways including music, news,and help such as recipes.",Excellent addition to our household
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I would recommend Amazon Alexa. Been just using her to answer weather and general questions. Have a lot more to learn and try. Get new ideas everyday.,Still learning
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"Overall great Bluetooth speaker and for general reference-but you'll get a lot of ""I don't know"" on questions not already in her skills",Fun product
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"For the price it's quite useful, especially for having people over",Fun product
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"So many ways to use this. Easy, fun, and helpful to have around.",Alexa.......
Amazon Fire Tv,2017-01-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Just got the echo last month and I just love it. I plan on getting another one soon and would recommend it to anyone.,Alexa is great
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This was a gift for an employee. He likes it very much.,Works great
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Bought as a gift and it's easy to use must have for yourself,echo
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I bought these for my nieces at Christmas -- I got an 'echo dot' for myself. These are SO cool. I added a wifi lamp switch. I can turn the light on/off, get the weather report, have music played ... all with my VOICE !! crazy cool ...",crazy cool
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Echo technology becomes addictive. The more you use it, the smarter Alexa becomes, learns more about your likes, music etc.I was apprehensive for nothing.",Great Purchase
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This item is fantastic. Nice sound. Lots of things to use it for,Excellent
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I got this for my wife for Christmas. She loves it! We both use it. This one is set up in our living room and because we love it so much I got the Dot for the bedroom. Still have to connect features for the smart home. We use the echo every day for a timer while we are cooking or just to play music. There is not need for an external speaker with this model. It has great sound with decent bass and treble. Don't worry about volume either... at half way volume the echo has no problem filling the entire room with nice and full music. I would buy 4 more of these if it would go on sale again!!,Every home has to have one
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Does everything it says it does. Great speaker. Good alarm. Bought 3,Love it
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Amazon Echo was a wonderful Christmas gift. Anything you want to know, just ask Alexa and she will answer!",Alexa
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I use this everyday for multiple purposes. Everyone should have one,Cool
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Having so much fun with my Echo. It is full of things to do once you get used to how to ask it. You have to say the name of the skill before you can ask a question. Once you get the hang of it, it is great. There is still so much more that it can do that I haven't yet discovered. You won't regret this purchase.",So much fun
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Easy to use and does what you ask. Has a lot of knowledge and is full of information. Was amazed at what Alexa can do.,Excellant source of information
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"It's not the best speaker I've ever had, but for the price of what you're getting, it's pretty fantastic. Easy to interact with and lots of capabilities that are always expanding every week.",Very useful and speaker sound is nice
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"This was a gift for my wife and she loves it, so needless to say so do I.",It's very informative and fun to boot.
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Fun product to own. Not much guidance from store staff on product features.,Good product.
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Great addition for those that are building onto your smart home. Great connection with nest, hue lights and august lock. Have two dots as well. Great machines!",love this thing!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,No complaints. I use it mostly for music. If you want it for daily amazon deals you have to turn on 1 click order. Not sure if I like that feature.,No complaints
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"The Amazon Echo is awesome to play music, get news updates and ask questions. It helps me with timers for cooking and even lets you play jeopardy. I love it",Love it!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I absolutely love my Echo! There's not a day that goes by it isn't being used. Would highly recommend to anyone with a hectic schedule like myself.,Best investment!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Bought this for my wife for Christmas. Fun gadget.,Christmas gift
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The Echo is great! Excellent sound and Alexa is very responsive to voice commands. Amazon got this right. Makes Siri look ridiculous. Just starting to understand all of the uses but a great speaker/system,GREATNESS
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,There are so many uses for this. From shopping online to playing music to playing games. This also can be used for homework help.,Very useful
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I purchased this for my 82 year old mom as a Christmas present. I was extremely easy to set up for her. She is enjoying it a lot as well as I am whenever I visit her,Great product
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love my Amazon Echo! Does all sorts of really cool things.,Awesome product
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Space saving device and energy saver. Feel like a king commanding for information and ease of use - my music streams well and quality of sound is great coverage over 2000 square feet perimeter. Must buy product!,Awesome purchase!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,When someone is alone Alexia can be a substitute companion who happens to be very informative and helpful,Present for a friend
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Alexia has been fun and very informative for our family. The grocery list feature is worth her cost. No more list to keep up with and the whole family can inform me through Alexia without forgetting to put on a paper list.,Love Our Alexia
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I purchased the Amazon Echo for my boyfriend as a birthday gift and he absolutely loved it. He uses it for everything from news, weather to recipes and music. It's perfect for in the kitchen or living room. It also can be programmed for various things, it's awesome!",One of the best gift ideas ever!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Infinitely useful. We use it most to explore Amazon's vasr music library,"Own 1, bought 2 more as gifts"
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Has endless possibilities with other smart home integrations. Lots of apps make it even more useful.,Great for smart home
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I got me the echo and my daughter the dot. The echo is loud but she can be a helpful tool if I need a quick answer to a problem.,It's hilarious and helpful
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I ended up buying the Echo on sale. I was thrilled once Alexa was set up, which by the way is easy. I just bought another one on sale and gave it as a gift. A must have for sure if you like technology, Alexa is helpful and a lot of fun.",Love Love Love
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I really like the echo for controlling my hue lights. Sometimes it will do stuff with out even saying alexa though other than that decent product,Alexa isn't bad
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I bought this for my sister last year and I had to buy for myself this year,Love the echo!
